Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-10-05,0.29102414786956105,0.29455148365974027,0.2857323317433944,0.2883778512477875,123200000,0.0,0.0
1988-10-06,0.2857322750404653,0.288377794019861,0.27691314842326686,0.2804412841796875,167764800,0.0,0.0
1988-10-07,0.2751494926526766,0.2804412841796875,0.2707403179026905,0.2804412841796875,457587200,0.0,0.0
1988-10-10,0.2786776523925337,0.28044130831490705,0.2645667094849076,0.2716221809387207,332640000,0.0,0.0
1988-10-11,0.26985862043195225,0.27867775092637387,0.26985862043195225,0.2751496136188507,194555200,0.0,0.0
1988-10-12,0.2716221373314283,0.2751494721588915,0.2680948025039651,0.27338579297065735,132944000,0.0,0.0
1988-10-13,0.2716222769779127,0.2804414074723343,0.2716222769779127,0.2751496136188507,164460800,0.0,0.0
1988-10-14,0.27867760765252825,0.27867760765252825,0.2689766420980822,0.27338579297065735,157248000,0.0,0.0
1988-10-17,0.2716221809387207,0.2751495163324762,0.2698585250163474,0.2716221809387207,93688000,0.0,0.0
1988-10-18,0.2751494364651031,0.27867757150105216,0.26985844668478504,0.2777957320213318,142598400,0.0,0.0
1988-10-19,0.2804413950089623,0.2874960679773147,0.2786777385413823,0.28220507502555847,277323200,0.0,0.0
1988-10-20,0.2822049488551871,0.29366957030785557,0.2822049488551871,0.29278773069381714,173465600,0.0,0.0
1988-10-21,0.29102403259269083,0.2945513669856656,0.28749589753364113,0.28925955295562744,123603200,0.0,0.0
1988-10-24,0.2910242051280405,0.2910242051280405,0.2795595550006642,0.28220507502555847,135161600,0.0,0.0
1988-10-25,0.28396869059868324,0.28396869059868324,0.28044135462248027,0.2813231945037842,85187200,0.0,0.0
1988-10-26,0.2822049814589338,0.2822049814589338,0.2716221748486438,0.2769131660461426,188720000,0.0,0.0
1988-10-27,0.2733859335238731,0.2769132701648111,0.26985862043195225,0.2751496136188507,143684800,0.0,0.0
1988-10-28,0.2751495163324762,0.2786776523925337,0.2716221809387207,0.2716221809387207,84481600,0.0,0.0
1988-10-31,0.27338575818411215,0.27338575818411215,0.264566633345959,0.27250394225120544,242905600,0.0,0.0
1988-11-01,0.27162217295564367,0.27338582882618245,0.2663311817950191,0.26809483766555786,143696000,0.0,0.0
1988-11-02,0.2698585191970999,0.2698585191970999,0.25927571257773974,0.2628030478954315,208521600,0.0,0.0
1988-11-03,0.26280303685561035,0.26456669266586447,0.25927570168609476,0.2619211971759796,242457600,0.0,0.0
1988-11-04,0.25927572421300876,0.2680948517947864,0.25927572421300876,0.26633119583129883,153798400,0.0,0.0
1988-11-07,0.2628030339390096,0.26633116973562093,0.2610393545993215,0.26456668972969055,170083200,0.0,0.0
1988-11-08,0.2645667094849076,0.273385836861094,0.2636848932982254,0.2716221809387207,154526400,0.0,0.0
1988-11-09,0.26985851896581364,0.27779580642834595,0.26809483953397517,0.2769131660461426,201723200,0.0,0.0
1988-11-10,0.27867767214775085,0.2804413281951482,0.2751495358375868,0.27867767214775085,99915200,0.0,0.0
1988-11-11,0.2751495163324762,0.27955946857921593,0.2716221809387207,0.2716221809387207,108684800,0.0,0.0
1988-11-14,0.27338586347322225,0.2751495431162858,0.26985855128511743,0.27426770329475403,85232000,0.0,0.0
1988-11-15,0.2751496136188507,0.2769132701648111,0.2733859335238731,0.2751496136188507,80001600,0.0,0.0
1988-11-16,0.2751495082457294,0.27691316411626826,0.2663311817950191,0.26809483766555786,147840000,0.0,0.0
1988-11-17,0.2680948891485528,0.2716222251160026,0.2680948891485528,0.26985856890678406,79542400,0.0,0.0
1988-11-18,0.27162217295564367,0.27162217295564367,0.26809483766555786,0.26809483766555786,57590400,0.0,0.0
1988-11-21,0.2652650341109431,0.26703417159926185,0.25642343140116475,0.25907590985298157,221905600,0.000893,0.0
1988-11-22,0.25819168002688736,0.2608441575943494,0.25465503539988504,0.2555391788482666,148187200,0.0,0.0
1988-11-23,0.252885940436893,0.2617283444445301,0.2511176296357363,0.2608442008495331,187992000,0.0,0.0
1988-11-25,0.2564233112652362,0.2599599554144409,0.2546550009962116,0.25819164514541626,48294400,0.0,0.0
1988-11-28,0.25819164514541626,0.2599599554144409,0.2546550009962116,0.25819164514541626,139361600,0.0,0.0
1988-11-29,0.25819162600403917,0.2599599361419678,0.25465498211702825,0.2599599361419678,92668800,0.0,0.0
1988-11-30,0.2599600126071119,0.2688024158992116,0.2599600126071119,0.26614993810653687,167843200,0.0,0.0
1988-12-01,0.26703398454464544,0.2758755810609745,0.26526484829558883,0.2741072475910187,212161600,0.0,0.0
1988-12-02,0.27057062618649264,0.2820655020040396,0.26880229272756173,0.2776438891887665,333715200,0.0,0.0
1988-12-05,0.279413104057312,0.28294974835928205,0.27410732301945695,0.279413104057312,154414400,0.0,0.0
1988-12-06,0.277643967321427,0.28118141440271877,0.27587565697602023,0.279413104057312,104932800,0.0,0.0
1988-12-07,0.27587558969613446,0.2794130359147223,0.27410725617082815,0.2785288691520691,98134400,0.0,0.0
1988-12-08,0.27764388680120317,0.27764388680120317,0.27410724352490423,0.2767597436904907,59460800,0.0,0.0
1988-12-09,0.27764388680120317,0.27941302302401644,0.27410724352490423,0.2767597436904907,44956800,0.0,0.0
1988-12-12,0.2776439101494568,0.2794130465210442,0.27233895659446716,0.27233895659446716,117880000,0.0,0.0
1988-12-13,0.2723389377322129,0.2741072475910187,0.2705706278734071,0.2741072475910187,122550400,0.0,0.0
1988-12-14,0.2723388784731876,0.28294960892975296,0.2723388784731876,0.281181275844574,193300800,0.0,0.0
1988-12-15,0.28294974835928205,0.2864863690500956,0.277643967321427,0.279413104057312,112571200,0.0,0.0
1988-12-16,0.27941301547873604,0.2864862782291776,0.27764387930369666,0.2838338017463684,183489600,0.0,0.0
1988-12-19,0.28471806368781327,0.2900230184280372,0.2829497533114576,0.2882547080516815,234326400,0.0,0.0
1988-12-20,0.29002290964126587,0.293560355457584,0.28737043326609024,0.29002290964126587,274187200,0.0,0.0
1988-12-21,0.2900230148447194,0.2970971062643893,0.2900230148447194,0.2953287959098816,241964800,0.0,0.0
1988-12-22,0.2953286887817998,0.2970969984948675,0.28825459992819813,0.29002290964126587,106030400,0.0,0.0
1988-12-23,0.29002303897806003,0.29267631931551,0.29002303897806003,0.29090800881385803,40958400,0.0,0.0
1988-12-27,0.2900229412688014,0.2935603874708846,0.28648629784584045,0.28648629784584045,59987200,0.0,0.0
1988-12-28,0.2864863168726352,0.28825465050713367,0.2811813631914442,0.28471800684928894,51542400,0.0,0.0
1988-12-29,0.2847179879399353,0.28825463136289625,0.2847179879399353,0.28648629784584045,117812800,0.0,0.0
1988-12-30,0.2864863168726352,0.291792096944154,0.28471800684928894,0.28471800684928894,81692800,0.0,0.0
1989-01-03,0.2847180153063751,0.2864863253822461,0.28294970523050406,0.2856021821498871,100016000,0.0,0.0
1989-01-04,0.2882547435390516,0.297981313613685,0.2864864093338374,0.2970971465110779,239948800,0.0,0.0
1989-01-05,0.29709697889958014,0.3059393768830415,0.29179202649912167,0.29886528849601746,307328000,0.0,0.0
1989-01-06,0.2988654325175011,0.3077078583732217,0.2988654325175011,0.30151793360710144,198665600,0.0,0.0
1989-01-09,0.30417120456695557,0.3050553479586378,0.2988654233817322,0.30417120456695557,79307200,0.0,0.0
1989-01-10,0.3006337665772347,0.30328704683504565,0.2935604775606162,0.30151793360710144,103320000,0.0,0.0
1989-01-11,0.2988654055459493,0.30063373944609695,0.29179214077882604,0.29798126220703125,156128000,0.0,0.0
1989-01-12,0.29886537566518895,0.30417115600329675,0.29709706555299387,0.3024020195007324,150315200,0.0,0.0
1989-01-13,0.302402019150522,0.3077077994824852,0.29974954217972455,0.3059394657611847,193905600,0.0,0.0
1989-01-16,0.3059395519382497,0.3112445073741446,0.30417124133000467,0.30947619676589966,168593600,0.0,0.0
1989-01-17,0.30593945983099097,0.3077077935180149,0.28294970523050406,0.2856021821498871,756604800,0.0,0.0
1989-01-18,0.2882545609630001,0.29090783975854984,0.27941296637053986,0.281181275844574,487928000,0.0,0.0
1989-01-19,0.28648629784584045,0.2900229412688014,0.28294967803403015,0.28648629784584045,255987200,0.0,0.0
1989-01-20,0.28648626660398235,0.293560355457584,0.28471795689091467,0.29002290964126587,173734400,0.0,0.0
1989-01-23,0.28825459992819813,0.2917920457445163,0.28825459992819813,0.29002290964126587,180532800,0.0,0.0
1989-01-24,0.2900229772970725,0.29532875767532507,0.288254667171498,0.29444459080696106,223294400,0.0,0.0
1989-01-25,0.2953286892286093,0.29709699894435226,0.2900229100800481,0.29356035590171814,110936000,0.0,0.0
1989-01-26,0.28825470449021173,0.29798127324722146,0.28737053750737956,0.2953287959098816,285264000,0.0,0.0
1989-01-27,0.27057075016843524,0.27764401641184766,0.2564233676798253,0.26614993810653687,2127171200,0.0,0.0
1989-01-30,0.26614995600377145,0.26880243397481185,0.26349667525321335,0.2643808424472809,586499200,0.0,0.0
1989-01-31,0.2634966361846827,0.2670340836048126,0.25995999154395144,0.2670340836048126,460353600,0.0,0.0
1989-02-01,0.26703398287978075,0.2802971685451087,0.26438070352343845,0.2776438891887665,487558400,0.0,0.0
1989-02-02,0.27941296637053986,0.284717918403787,0.27764383050643476,0.281181275844574,473491200,0.0,0.0
1989-02-03,0.2829496687335051,0.28471797858128606,0.2758755793409855,0.2776438891887665,178908800,0.0,0.0
1989-02-06,0.2794130465210442,0.2794130465210442,0.27057064661318786,0.27233895659446716,116737600,0.0,0.0
1989-02-07,0.2705707908214133,0.2776440581275767,0.2705707908214133,0.2758757472038269,165155200,0.0,0.0
1989-02-08,0.27587561952513007,0.27941306612620354,0.2688023318814086,0.27057066559791565,157012800,0.0,0.0
1989-02-09,0.27057066559791565,0.27587561952513007,0.2688023318814086,0.27057066559791565,160809600,0.0,0.0
1989-02-10,0.27057069883393026,0.27057069883393026,0.26172827360831463,0.26349660754203796,348342400,0.0,0.0
1989-02-13,0.25995991712991523,0.2634965607582753,0.25995991712991523,0.2617282271385193,235188800,0.0,0.0
1989-02-14,0.26084413653656524,0.26172827991357045,0.24934923374459889,0.2528858780860901,891576000,0.0,0.0
1989-02-15,0.2528858184552111,0.2564232647418976,0.2511175085070142,0.2564232647418976,330624000,0.0,0.0
1989-02-16,0.25642315443388247,0.26349643840618997,0.25465484524637616,0.2573073208332062,255696000,0.0,0.0
1989-02-17,0.2571303458809585,0.2624499276214465,0.2571303458809585,0.2606767416000366,116849600,0.000893,0.0
1989-02-21,0.2615632425961045,0.2677702317137495,0.26067663809929353,0.26599621772766113,190556800,0.0,0.0
1989-02-22,0.26422313731911473,0.2659963233405246,0.25890355557862677,0.2606767416000366,238324800,0.0,0.0
1989-02-23,0.25890355557862677,0.2624499276214465,0.2571303458809585,0.2606767416000366,95368000,0.0,0.0
1989-02-24,0.2624498217570442,0.2624498217570442,0.2553570568561554,0.2553570568561554,152129600,0.0,0.0
1989-02-27,0.25535716720156953,0.2589035630226135,0.25358315246010876,0.2589035630226135,115920000,0.0,0.0
1989-02-28,0.25890344436958496,0.2606766296293432,0.25535705017382027,0.2571302354335785,176019200,0.0,0.0
1989-03-01,0.2571302421623154,0.25890345114472424,0.2518098575751252,0.2553570568561554,170128000,0.0,0.0
1989-03-02,0.2535831342973438,0.25713033485713055,0.24649036683953082,0.24826355278491974,376331200,0.0,0.0
1989-03-03,0.2500367008576273,0.2500367008576273,0.2411699201284544,0.24649032950401306,387777600,0.0,0.0
1989-03-06,0.2482634708398167,0.25447046010705504,0.24471707644335106,0.25180986523628235,168515200,0.0,0.0
1989-03-07,0.25180988809495447,0.25535708780591193,0.24826349337655598,0.25358307361602783,260691200,0.0,0.0
1989-03-08,0.2526965005374085,0.25713028130840293,0.25003668665885925,0.25003668665885925,216294400,0.0,0.0
1989-03-09,0.25003679320256694,0.2535831895422093,0.24471721053123474,0.24471721053123474,133436800,0.0,0.0
1989-03-10,0.24471715721788453,0.2482635527849197,0.24294397127249567,0.24826355278491974,102715200,0.0,0.0
1989-03-13,0.2482635527849197,0.2518099483519549,0.24649036683953082,0.24826355278491974,131107200,0.0,0.0
1989-03-14,0.24826350108274556,0.25180989591122543,0.24737689645656247,0.25003668665885925,161940800,0.0,0.0
1989-03-15,0.2500367387303086,0.2518099483519549,0.24649036683953082,0.24826355278491974,90059200,0.0,0.0
1989-03-16,0.24826350108274556,0.25180989591122543,0.24471710625426568,0.25003668665885925,192236800,0.0,0.0
1989-03-17,0.2447171136093257,0.25358308910886923,0.24116991368164953,0.24737690389156342,237126400,0.0,0.0
1989-03-20,0.24826350854439372,0.25003669417380114,0.2447171136093257,0.24737690389156342,181451200,0.0,0.0
1989-03-21,0.25180990347946175,0.25180990347946175,0.2464903229149863,0.24737690389156342,128195200,0.0,0.0
1989-03-22,0.24294389037521819,0.24649028476134838,0.2393966909966045,0.2402832955121994,144849600,0.0,0.0
1989-03-23,0.24116986261823764,0.24471706179485772,0.23939667736427053,0.24383045732975006,118910400,0.0,0.0
1989-03-27,0.24294396631554344,0.2447171522247528,0.23762355624266637,0.23939676582813263,151659200,0.0,0.0
1989-03-28,0.24116992950439453,0.24471712966479642,0.24116992950439453,0.24116992950439453,141254400,0.0,0.0
1989-03-29,0.2411698689728034,0.24471706824288836,0.2411698689728034,0.2429438829421997,74401600,0.0,0.0
1989-03-30,0.24294393447414497,0.24826351518082018,0.2411699201284544,0.24649032950401306,105246400,0.0,0.0
1989-03-31,0.24826357299554372,0.25358315494102396,0.2464903869058034,0.25269657373428345,185348800,0.0,0.0
1989-04-03,0.2518099483519549,0.25713033485713055,0.24649036683953082,0.24826355278491974,166286400,0.0,0.0
1989-04-04,0.24471721053123474,0.24737700186690084,0.24028342787095178,0.24471721053123474,115729600,0.0,0.0
1989-04-05,0.24471715721788453,0.2500367387303086,0.24294397127249567,0.24826355278491974,120254400,0.0,0.0
1989-04-06,0.2464902779803964,0.25624363767111097,0.24471706899798756,0.2553570568561554,156374400,0.0,0.0
1989-04-07,0.2553571938442211,0.26599635874112953,0.2553571938442211,0.2651097774505615,354984000,0.0,0.0
1989-04-10,0.2642230698174776,0.2695434551915414,0.2606766750044046,0.26244986057281494,135374400,0.0,0.0
1989-04-11,0.2659963056049084,0.26954350608025884,0.26244991012229035,0.26777032017707825,146540800,0.0,0.0
1989-04-12,0.2713166703025975,0.27840943640585053,0.2686568563780931,0.27308985590934753,387912000,0.0,0.0
1989-04-13,0.2748630415160976,0.2801834506814513,0.2713166703025975,0.27308985590934753,181272000,0.0,0.0
1989-04-14,0.27663630371359466,0.2784094896595165,0.2713167221995717,0.2748630940914154,123356800,0.0,0.0
1989-04-17,0.27308984123331403,0.2784094214439392,0.26954344653414675,0.2784094214439392,140145600,0.0,0.0
1989-04-18,0.28018337644713537,0.28727614067116736,0.2784093626415579,0.2846163511276245,560985600,0.0,0.0
1989-04-19,0.2837298506230005,0.29525642145533576,0.2819566413084257,0.28993603587150574,425880000,0.0,0.0
1989-04-20,0.2890494763851166,0.2943698628003843,0.2855030808780111,0.2890494763851166,179816000,0.0,0.0
1989-04-21,0.28727614067116736,0.2899359538909568,0.2819565615840817,0.2846163511276245,115169600,0.0,0.0
1989-04-24,0.28372977039727465,0.285502955534221,0.28018337644713537,0.2846163511276245,110790400,0.0,0.0
1989-04-25,0.28372979164123535,0.2872761621806587,0.28195658269527535,0.28372979164123535,116177600,0.0,0.0
1989-04-26,0.2837298222007583,0.2855030076614534,0.27752283258141747,0.28195661306381226,186132800,0.0,0.0
1989-04-27,0.2801835096303601,0.28372990526625314,0.2766363090016999,0.2792969048023224,139384000,0.0,0.0
1989-04-28,0.2784094284224198,0.2801834426471504,0.27308984807845654,0.2766362428665161,103857600,0.0,0.0
1989-05-01,0.27308984807845654,0.2784094284224198,0.27308984807845654,0.2766362428665161,80662400,0.0,0.0
1989-05-02,0.27663621306849706,0.2855029922380047,0.27663621306849706,0.2828432023525238,215745600,0.0,0.0
1989-05-03,0.2819565466539846,0.28904933417868756,0.2819565466539846,0.28550294041633606,220539200,0.0,0.0
1989-05-04,0.2855029273882662,0.29259651958161625,0.28372974242612714,0.29082250595092773,188910400,0.0,0.0
1989-05-05,0.3014625761650461,0.3032357616237402,0.29436978697776794,0.29436978697776794,460756800,0.0,0.0
1989-05-08,0.29436974344439903,0.29968932271003723,0.29436974344439903,0.29968932271003723,205923200,0.0,0.0
1989-05-09,0.2979160781229494,0.30500966983957756,0.2979160781229494,0.30146247148513794,346774400,0.0,0.0
1989-05-10,0.3050097161747348,0.3085561100756692,0.3014625172814271,0.30678290128707886,234438400,0.0,0.0
1989-05-11,0.3067829383074319,0.3138757269652072,0.3050097529811126,0.31121593713760376,300944000,0.0,0.0
1989-05-12,0.31564884681318645,0.31919604539871216,0.31210245321996427,0.31919604539871216,467140800,0.0,0.0
1989-05-15,0.3174228765212767,0.3280620341636925,0.3174228765212767,0.3262888491153717,317900800,0.0,0.0
1989-05-16,0.3262888410933513,0.3280620260980772,0.3191960537219579,0.3218558430671692,228670400,0.0,0.0
1989-05-17,0.32096943259239197,0.32274261853732444,0.3191962229712021,0.32096943259239197,248460800,0.0,0.0
1989-05-18,0.3209693810269537,0.3227425666870145,0.3174229860305786,0.3174229860305786,211254400,0.0,0.0
1989-05-19,0.3174229643114081,0.328062124896312,0.3174229643114081,0.3245157301425934,330769600,0.0,0.0
1989-05-22,0.3252266534040506,0.32878081731744485,0.3216725132187764,0.32700374722480774,190400000,0.000893,0.0
1989-05-23,0.32700383614835665,0.32700383614835665,0.32167260069257964,0.32344967126846313,134467200,0.0,0.0
1989-05-24,0.32167244256087674,0.33944404125213623,0.32167244256087674,0.33944404125213623,297606400,0.0,0.0
1989-05-25,0.33589008254640623,0.3483304559740509,0.33589008254640623,0.3429992198944092,232366400,0.0,0.0
1989-05-26,0.3429991131360505,0.34833034755634734,0.3412212124210603,0.3447761833667755,112515200,0.0,0.0
1989-05-30,0.3429990523321425,0.34833028580736436,0.33677846527901084,0.33766698837280273,111921600,0.0,0.0
1989-05-31,0.33766694782173173,0.3421104644255316,0.33411280841715235,0.33944404125213623,115214400,0.0,0.0
1989-06-01,0.33944427709929575,0.3501075569340538,0.3376671824341592,0.34655341506004333,179502400,0.0,0.0
1989-06-02,0.34477627302324876,0.3518846032508602,0.34477627302324876,0.34833043813705444,124476800,0.0,0.0
1989-06-05,0.3465533748809956,0.3483304456119691,0.3305588366333498,0.3341130018234253,124118400,0.0,0.0
1989-06-06,0.33233579993247986,0.3341128938171133,0.32878082913522416,0.33233579993247986,145006400,0.0,0.0
1989-06-07,0.33233591725060196,0.34477629067824667,0.33233591725060196,0.3429992198944092,175672000,0.0,0.0
1989-06-08,0.3447762835905443,0.3483304488132841,0.3358900756413811,0.3385556936264038,178012800,0.0,0.0
1989-06-09,0.33589007255439873,0.3394442377444742,0.3305588366333498,0.3341130018234253,94416000,0.0,0.0
1989-06-12,0.3323357548975809,0.33944408201662174,0.3287807845820601,0.33766698837280273,80864000,0.0,0.0
1989-06-13,0.33766704823148846,0.34655327732562236,0.3341129077700385,0.3447761833667755,230977600,0.0,0.0
1989-06-14,0.34833050615518707,0.3572167155671912,0.3429992693075175,0.3527732193470001,251305600,0.0,0.0
1989-06-15,0.3518844493668848,0.35366151928258616,0.33766698837280273,0.33766698837280273,161403200,0.0,0.0
1989-06-16,0.31811840697596,0.3234496419484724,0.30923220068950436,0.31634050607681274,542001600,0.0,0.0
1989-06-19,0.3163405354030271,0.3181184364669939,0.3092322293567462,0.31278637051582336,183120000,0.0,0.0
1989-06-20,0.31278634526155846,0.31278634526155846,0.3003459742685385,0.30567803978919983,134534400,0.0,0.0
1989-06-21,0.3056779205233353,0.3092320837368548,0.3003458570830766,0.30212295055389404,129864000,0.0,0.0
1989-06-22,0.30212302189499873,0.3110092269189845,0.29856885784222514,0.30745506286621094,137200000,0.0,0.0
1989-06-23,0.30745507332242283,0.3145634016697165,0.30745507332242283,0.31189778447151184,123894400,0.0,0.0
1989-06-26,0.31278646661281295,0.31278646661281295,0.30745522950816145,0.30923232436180115,183836800,0.0,0.0
1989-06-27,0.3110092855927411,0.31456345031602906,0.3021230788923194,0.30301162600517273,105784000,0.0,0.0
1989-06-28,0.30034608308732846,0.30034608308732846,0.29145987347497565,0.2967919409275055,257028800,0.0,0.0
1989-06-29,0.29145974741794684,0.2932376482135742,0.2843514424445263,0.2887941300868988,233520000,0.0,0.0
1989-06-30,0.2879057373625381,0.29679197162204796,0.28079742857961,0.2932378053665161,164740800,0.0,0.0
1989-07-03,0.2967919136140498,0.2967919136140498,0.2896827757358551,0.2896827757358551,48350400,0.0,0.0
1989-07-05,0.2879055142402649,0.28968260785487887,0.28435137446727143,0.2879055142402649,119156800,0.0,0.0
1989-07-06,0.28968283235437187,0.29679197162204796,0.28612866609884,0.2932378053665161,173924800,0.0,0.0
1989-07-07,0.2932378053665161,0.2985690428857461,0.2879057373625381,0.2932378053665161,106108800,0.0,0.0
1989-07-10,0.2914596777413756,0.2932375781119767,0.28435137446727143,0.2879055142402649,203694400,0.0,0.0
