"stamp","symbol","open","high","low","close","volume"
"2022-05-27 14:55:00","AAPL","148.615","148.68","148.59","148.68","66456"
"2022-05-27 14:56:00","AAPL","148.6731","148.7382","148.6701","148.7217","75977"
"2022-05-27 14:57:00","AAPL","148.73","148.77","148.7","148.77","89215"
"2022-05-27 14:58:00","AAPL","148.765","148.81","148.65","148.795","359533"
"2022-05-27 14:59:00","AAPL","148.7963","148.85","148.765","148.765","144849"
"2022-05-27 15:00:00","AAPL","148.765","148.7678","148.62","148.6775","199418"
"2022-05-27 15:01:00","AAPL","148.675","148.82","148.67","148.695","151539"
"2022-05-27 15:02:00","AAPL","148.69","148.7075","148.56","148.585","158163"
"2022-05-27 15:03:00","AAPL","148.5869","148.7","148.57","148.69","132935"
"2022-05-27 15:04:00","AAPL","148.6917","148.75","148.6837","148.744","113377"
"2022-05-27 15:05:00","AAPL","148.745","148.91","148.745","148.8843","237606"
"2022-05-27 15:06:00","AAPL","148.88","148.9499","148.87","148.8882","214874"
"2022-05-27 15:07:00","AAPL","148.88","148.99","148.88","148.975","233982"
"2022-05-27 15:08:00","AAPL","148.99","149.07","148.96","149.04","414178"
"2022-05-27 15:09:00","AAPL","149.045","149.07","149.03","149.06","163011"
"2022-05-27 15:10:00","AAPL","149.06","149.11","149.02","149.1","291928"
"2022-05-27 15:11:00","AAPL","149.1","149.19","149.05","149.135","365377"
"2022-05-27 15:12:00","AAPL","149.1391","149.14","149.08","149.09","172544"
"2022-05-27 15:13:00","AAPL","149.095","149.1398","149.0701","149.1","138606"
"2022-05-27 15:14:00","AAPL","149.095","149.11","148.99","149.03","199775"
"2022-05-27 15:15:00","AAPL","149.035","149.05","148.92","148.925","200104"
"2022-05-27 15:16:00","AAPL","148.925","148.9799","148.83","148.905","162349"
"2022-05-27 15:17:00","AAPL","148.9057","148.91","148.8128","148.865","163270"
"2022-05-27 15:18:00","AAPL","148.8601","148.96","148.825","148.9351","192561"
"2022-05-27 15:19:00","AAPL","148.94","149.02","148.915","149.01","218441"
"2022-05-27 15:20:00","AAPL","149.01","149.08","148.99","149.055","125234"
"2022-05-27 15:21:00","AAPL","149.06","149.0601","148.95","148.99","139542"
"2022-05-27 15:22:00","AAPL","149","149.08","148.98","149.0308","142306"
"2022-05-27 15:23:00","AAPL","149.0306","149.08","149.0213","149.0463","120706"
"2022-05-27 15:24:00","AAPL","149.0401","149.09","149.02","149.09","122395"
"2022-05-27 15:25:00","AAPL","149.0885","149.1699","149.07","149.1699","200291"
"2022-05-27 15:26:00","AAPL","149.16","149.19","149.07","149.07","205827"
"2022-05-27 15:27:00","AAPL","149.07","149.11","149.025","149.0699","168861"
"2022-05-27 15:28:00","AAPL","149.0699","149.12","149.06","149.105","259596"
"2022-05-27 15:29:00","AAPL","149.105","149.13","149.01","149.03","195053"
"2022-05-27 15:30:00","AAPL","149.02","149.0799","149.01","149.0487","199453"
"2022-05-27 15:31:00","AAPL","149.05","149.12","149.04","149.095","255931"
"2022-05-27 15:32:00","AAPL","149.1","149.23","149.08","149.215","213776"
"2022-05-27 15:33:00","AAPL","149.225","149.24","148.92","148.94","398268"
"2022-05-27 15:34:00","AAPL","148.94","148.98","148.84","148.85","325239"
"2022-05-27 15:35:00","AAPL","148.86","148.885","148.81","148.815","278820"
"2022-05-27 15:36:00","AAPL","148.815","148.94","148.75","148.8","313361"
"2022-05-27 15:37:00","AAPL","148.805","148.91","148.79","148.82","228903"
"2022-05-27 15:38:00","AAPL","148.81","148.94","148.76","148.91","263745"
"2022-05-27 15:39:00","AAPL","148.909","148.93","148.88","148.895","174082"
"2022-05-27 15:40:00","AAPL","148.895","148.91","148.83","148.885","200907"
"2022-05-27 15:41:00","AAPL","148.885","148.94","148.87","148.925","186622"
"2022-05-27 15:42:00","AAPL","148.925","149.11","148.905","149.07","292714"
"2022-05-27 15:43:00","AAPL","149.073","149.1162","149.0516","149.095","247813"
"2022-05-27 15:44:00","AAPL","149.1","149.13","148.98","149.045","276441"
"2022-05-27 15:45:00","AAPL","149.0425","149.06","148.94","148.97","234888"
"2022-05-27 15:46:00","AAPL","148.98","148.99","148.86","148.975","207215"
"2022-05-27 15:47:00","AAPL","148.97","148.99","148.93","148.97","184008"
"2022-05-27 15:48:00","AAPL","148.965","148.97","148.83","148.83","250305"
"2022-05-27 15:49:00","AAPL","148.83","148.89","148.75","148.89","346465"
"2022-05-27 15:50:00","AAPL","148.89","149.1","148.78","148.785","583912"
"2022-05-27 15:51:00","AAPL","148.78","148.83","148.68","148.825","340668"
"2022-05-27 15:52:00","AAPL","148.83","148.83","148.64","148.76","434094"
"2022-05-27 15:53:00","AAPL","148.77","148.92","148.7","148.91","291940"
"2022-05-27 15:54:00","AAPL","148.9084","149.31","148.9","149.16","926120"
"2022-05-27 15:55:00","AAPL","149.15","149.1599","149.025","149.1254","576273"
"2022-05-27 15:56:00","AAPL","149.125","149.21","149.07","149.195","506007"
"2022-05-27 15:57:00","AAPL","149.2","149.44","149.17","149.415","1014957"
"2022-05-27 15:58:00","AAPL","149.42","149.59","149.37","149.51","1054462"
"2022-05-27 15:59:00","AAPL","149.515","149.68","149.3901","149.65","1450646"
"2022-05-27 16:00:00","AAPL","149.64","149.64","149.51","149.64","9401938"
"2022-05-27 16:01:00","AAPL","149.52","149.8","149.51","149.59","18769"
"2022-05-27 16:02:00","AAPL","149.58","149.64","149.55","149.64","759973"
"2022-05-27 16:03:00","AAPL","149.64","149.64","149.5","149.54","497337"
"2022-05-27 16:04:00","AAPL","149.55","149.55","149.5","149.5004","12422"
"2022-05-27 16:05:00","AAPL","149.5","149.55","149.5","149.53","16132"
"2022-05-27 16:06:00","AAPL","149.53","149.57","149.49","149.4999","11338"
"2022-05-27 16:07:00","AAPL","149.48","149.52","149.48","149.51","8568"
"2022-05-27 16:08:00","AAPL","149.5199","149.64","149.5","149.52","242338"
"2022-05-27 16:09:00","AAPL","149.55","149.6","149.55","149.59","3936"
"2022-05-27 16:10:00","AAPL","149.6","149.66","149.5999","149.66","28171"
"2022-05-27 16:11:00","AAPL","149.63","149.6496","149.62","149.6201","4752"
"2022-05-27 16:12:00","AAPL","149.62","149.65","149.62","149.65","1405"
"2022-05-27 16:13:00","AAPL","149.6497","149.65","149.6","149.6","83800"
"2022-05-27 16:14:00","AAPL","149.6","149.6499","149.56","149.61","5675"
"2022-05-27 16:15:00","AAPL","149.6","149.64","149.58","149.6199","4376"
"2022-05-27 16:16:00","AAPL","149.64","149.68","149.6","149.6233","17856"
"2022-05-27 16:17:00","AAPL","149.66","149.69","149.6599","149.6599","4818"
"2022-05-27 16:18:00","AAPL","149.62","149.6499","149.58","149.63","5230"
"2022-05-27 16:19:00","AAPL","149.61","149.69","149.61","149.69","11561"
"2022-05-27 16:20:00","AAPL","149.66","149.69","149.63","149.64","3956"
"2022-05-27 16:21:00","AAPL","149.64","149.66","149.64","149.66","1769"
"2022-05-27 16:22:00","AAPL","149.64","149.67","149.64","149.67","2060"
"2022-05-27 16:23:00","AAPL","149.67","149.68","149.66","149.67","3716"
"2022-05-27 16:24:00","AAPL","149.68","149.68","149.65","149.6712","3031"
"2022-05-27 16:25:00","AAPL","149.67","149.68","149.66","149.67","3331"
"2022-05-27 16:26:00","AAPL","149.68","149.68","149.66","149.6799","3902"
"2022-05-27 16:27:00","AAPL","149.68","149.69","149.66","149.69","1918"
"2022-05-27 16:28:00","AAPL","149.6899","149.69","149.68","149.68","1182"
"2022-05-27 16:29:00","AAPL","149.67","149.8","149.67","149.78","8217"
"2022-05-27 16:30:00","AAPL","149.71","149.8431","149.71","149.8001","4110"
"2022-05-27 16:31:00","AAPL","149.8499","149.85","149.7999","149.83","2203"
"2022-05-27 16:32:00","AAPL","149.78","149.8","149.75","149.76","4681"
"2022-05-27 16:33:00","AAPL","149.8341","149.8599","149.8","149.8","2281"
"2022-05-27 16:34:00","AAPL","149.8376","149.84","149.8101","149.84","3568"
"2022-05-27 16:35:00","AAPL","149.86","149.9","149.85","149.8642","7919"
"2022-05-27 16:36:00","AAPL","149.88","149.93","149.84","149.93","4961"
"2022-05-27 16:37:00","AAPL","149.9","149.95","149.88","149.95","3763"
"2022-05-27 16:38:00","AAPL","149.95","149.95","149.9","149.93","3710"
"2022-05-27 16:39:00","AAPL","149.9101","149.9292","149.9","149.92","5630"
"2022-05-27 16:40:00","AAPL","149.9201","149.95","149.87","149.93","2315"
"2022-05-27 16:41:00","AAPL","149.9","149.93","149.8901","149.9299","4223"
"2022-05-27 16:42:00","AAPL","149.9299","149.9299","149.64","149.91","18491"
"2022-05-27 16:43:00","AAPL","149.92","149.95","149.91","149.92","5064"
"2022-05-27 16:44:00","AAPL","149.92","149.92","149.88","149.88","4908"
"2022-05-27 16:45:00","AAPL","149.8917","149.8917","149.83","149.88","5137"
"2022-05-27 16:46:00","AAPL","149.8998","149.9","149.85","149.85","1856"
"2022-05-27 16:47:00","AAPL","149.8698","149.87","149.841","149.85","2127"
"2022-05-27 16:48:00","AAPL","149.86","149.9097","149.85","149.9097","1881"
"2022-05-27 16:49:00","AAPL","149.9","149.9","149.85","149.85","4192"
"2022-05-27 16:50:00","AAPL","149.84","149.84","149.84","149.84","1339"
"2022-05-27 16:51:00","AAPL","149.86","149.86","149.83","149.85","890"
"2022-05-27 16:52:00","AAPL","149.8401","149.85","149.84","149.85","1293"
"2022-05-27 16:53:00","AAPL","149.84","149.9","149.84","149.9","3527"
"2022-05-27 16:54:00","AAPL","149.89","149.91","149.89","149.91","4109"
"2022-05-27 16:55:00","AAPL","149.85","149.88","149.85","149.86","1677"
"2022-05-27 16:56:00","AAPL","149.91","149.91","149.91","149.91","326"
"2022-05-27 16:57:00","AAPL","149.9","149.9","149.9","149.9","713"
"2022-05-27 16:58:00","AAPL","149.9001","149.9001","149.9","149.9","1211"
"2022-05-27 16:59:00","AAPL","149.8711","149.93","149.8708","149.93","2818"
"2022-05-27 17:00:00","AAPL","149.92","149.95","149.92","149.92","7512"
"2022-05-27 17:01:00","AAPL","149.92","149.92","149.84","149.84","1751"
"2022-05-27 17:02:00","AAPL","149.64","149.9","149.64","149.9","28424"
"2022-05-27 17:03:00","AAPL","149.87","149.87","149.87","149.87","585"
"2022-05-27 17:04:00","AAPL","149.89","149.89","149.87","149.89","838"
"2022-05-27 17:05:00","AAPL","149.8999","149.9","149.8999","149.9","947"
"2022-05-27 17:06:00","AAPL","149.87","149.87","149.8601","149.8601","448"
"2022-05-27 17:07:00","AAPL","149.86","149.94","149.86","149.94","2507"
"2022-05-27 17:08:00","AAPL","149.88","149.88","149.88","149.88","540"
"2022-05-27 17:09:00","AAPL","149.8993","149.8993","149.86","149.8989","2211"
"2022-05-27 17:10:00","AAPL","149.87","149.9","149.86","149.9","4019"
"2022-05-27 17:11:00","AAPL","149.94","149.94","149.94","149.94","606"
"2022-05-27 17:12:00","AAPL","149.9101","149.9101","149.91","149.9101","832"
"2022-05-27 17:13:00","AAPL","149.91","149.92","149.64","149.64","79857"
"2022-05-27 17:14:00","AAPL","149.89","149.89","149.87","149.88","4220"
"2022-05-27 17:15:00","AAPL","149.8701","149.88","149.86","149.88","991"
"2022-05-27 17:16:00","AAPL","149.9052","149.9052","149.84","149.85","7334"
"2022-05-27 17:17:00","AAPL","149.84","149.85","149.7999","149.8","7514"
"2022-05-27 17:18:00","AAPL","149.8","149.8","149.7901","149.8","3127"
"2022-05-27 17:19:00","AAPL","149.8","149.8","149.7935","149.8","2620"
"2022-05-27 17:20:00","AAPL","149.79","149.8","149.79","149.7999","832"
"2022-05-27 17:21:00","AAPL","149.8","149.8","149.79","149.8","1595"
"2022-05-27 17:22:00","AAPL","149.8","149.8","149.79","149.8","3536"
"2022-05-27 17:23:00","AAPL","149.8","149.8","149.8","149.8","1700"
"2022-05-27 17:24:00","AAPL","149.8","149.8","149.78","149.78","1118"
"2022-05-27 17:25:00","AAPL","149.8","149.8","149.8","149.8","1560"
"2022-05-27 17:26:00","AAPL","149.79","149.8","149.79","149.8","1691"
"2022-05-27 17:27:00","AAPL","149.8","149.8","149.8","149.8","2936"
"2022-05-27 17:28:00","AAPL","149.8","149.8","149.7713","149.78","1332"
"2022-05-27 17:29:00","AAPL","149.7705","149.79","149.7705","149.79","1543"
"2022-05-27 17:30:00","AAPL","149.79","149.86","149.79","149.81","7503"
"2022-05-27 17:31:00","AAPL","149.78","149.78","149.78","149.78","661"
"2022-05-27 17:32:00","AAPL","149.8","149.8","149.8","149.8","1058"
"2022-05-27 17:33:00","AAPL","149.79","149.79","149.79","149.79","555"
"2022-05-27 17:34:00","AAPL","149.79","149.8","149.78","149.788","1146"
"2022-05-27 17:36:00","AAPL","149.8","149.8","149.7901","149.7901","2276"
"2022-05-27 17:37:00","AAPL","149.7901","149.8","149.79","149.8","644"
"2022-05-27 17:38:00","AAPL","149.8","149.8","149.7801","149.7801","1611"
"2022-05-27 17:39:00","AAPL","149.8","149.8","149.8","149.8","945"
"2022-05-27 17:40:00","AAPL","149.8","149.8","149.8","149.8","412"
"2022-05-27 17:41:00","AAPL","149.8","149.8","149.8","149.8","739"
"2022-05-27 17:42:00","AAPL","149.7734","149.7734","149.7734","149.7734","232"
"2022-05-27 17:43:00","AAPL","149.79","149.79","149.79","149.79","274"
"2022-05-27 17:44:00","AAPL","149.79","149.79","149.79","149.79","430"
"2022-05-27 17:45:00","AAPL","149.8","149.8","149.7999","149.7999","5391"
"2022-05-27 17:46:00","AAPL","149.8","149.8","149.7901","149.8","2282"
"2022-05-27 17:47:00","AAPL","149.8","149.8","149.79","149.7901","2109"
"2022-05-27 17:48:00","AAPL","149.79","149.8","149.79","149.8","1670"
"2022-05-27 17:49:00","AAPL","149.79","149.7999","149.79","149.7999","474"
"2022-05-27 17:50:00","AAPL","149.79","149.79","149.79","149.79","834"
"2022-05-27 17:51:00","AAPL","149.7901","149.7901","149.7901","149.7901","682"
"2022-05-27 17:52:00","AAPL","149.8","149.82","149.8","149.82","4584"
"2022-05-27 17:53:00","AAPL","149.8001","149.8001","149.8001","149.8001","274"
"2022-05-27 17:54:00","AAPL","149.8399","149.84","149.8399","149.84","831"
"2022-05-27 17:55:00","AAPL","149.8","149.8","149.8","149.8","421"
"2022-05-27 17:56:00","AAPL","149.8417","149.85","149.8417","149.85","310"
"2022-05-27 17:57:00","AAPL","149.82","149.82","149.8","149.8","1180"
"2022-05-27 17:58:00","AAPL","149.8201","149.835","149.8201","149.835","517"
"2022-05-27 17:59:00","AAPL","149.81","149.85","149.81","149.85","432"
"2022-05-27 18:00:00","AAPL","149.8301","149.8301","149.8301","149.8301","325"
"2022-05-27 18:02:00","AAPL","149.84","149.84","149.84","149.84","900"
"2022-05-27 18:03:00","AAPL","149.84","149.84","149.84","149.84","243"
"2022-05-27 18:05:00","AAPL","149.84","149.84","149.84","149.84","190"
"2022-05-27 18:06:00","AAPL","149.81","149.81","149.81","149.81","356"
"2022-05-27 18:07:00","AAPL","149.8","149.8","149.8","149.8","568"
"2022-05-27 18:08:00","AAPL","149.8","149.81","149.8","149.81","566"
"2022-05-27 18:10:00","AAPL","149.85","149.85","149.85","149.85","1361"
"2022-05-27 18:11:00","AAPL","149.84","149.86","149.84","149.86","482"
"2022-05-27 18:12:00","AAPL","149.86","149.86","149.85","149.86","464"
"2022-05-27 18:13:00","AAPL","149.86","149.88","149.86","149.88","1089"
"2022-05-27 18:16:00","AAPL","149.9","149.9","149.88","149.88","346"
"2022-05-27 18:18:00","AAPL","149.88","149.88","149.88","149.88","322"
"2022-05-27 18:19:00","AAPL","149.88","149.88","149.85","149.85","1049"
"2022-05-27 18:20:00","AAPL","149.84","149.84","149.84","149.84","266"
"2022-05-27 18:21:00","AAPL","149.83","149.83","149.83","149.83","237"
"2022-05-27 18:22:00","AAPL","149.86","149.88","149.86","149.87","2478"
"2022-05-27 18:23:00","AAPL","149.88","149.88","149.88","149.88","1154"
"2022-05-27 18:24:00","AAPL","149.88","149.88","149.88","149.88","261"
"2022-05-27 18:26:00","AAPL","149.88","149.9","149.88","149.9","1845"
"2022-05-27 18:27:00","AAPL","149.88","149.88","149.88","149.88","293"
"2022-05-27 18:28:00","AAPL","149.88","149.88","149.88","149.88","727"
"2022-05-27 18:32:00","AAPL","149.87","149.87","149.87","149.87","318"
"2022-05-27 18:33:00","AAPL","149.89","149.89","149.89","149.89","244"
"2022-05-27 18:34:00","AAPL","149.89","149.89","149.89","149.89","306"
"2022-05-27 18:35:00","AAPL","149.88","149.88","149.88","149.88","393"
"2022-05-27 18:36:00","AAPL","149.88","149.89","149.88","149.89","624"
"2022-05-27 18:37:00","AAPL","149.87","149.87","149.87","149.87","328"
"2022-05-27 18:38:00","AAPL","149.94","149.94","149.94","149.94","825"
"2022-05-27 18:39:00","AAPL","149.9101","149.9101","149.9101","149.9101","473"
"2022-05-27 18:40:00","AAPL","149.93","149.93","149.91","149.91","818"
"2022-05-27 18:41:00","AAPL","149.91","149.91","149.91","149.91","265"
"2022-05-27 18:42:00","AAPL","149.9","149.9","149.9","149.9","432"
"2022-05-27 18:43:00","AAPL","149.94","149.95","149.94","149.95","2076"
"2022-05-27 18:44:00","AAPL","149.92","149.94","149.92","149.94","557"
"2022-05-27 18:45:00","AAPL","149.94","149.95","149.94","149.95","3493"
"2022-05-27 18:46:00","AAPL","149.96","149.96","149.94","149.96","1739"
"2022-05-27 18:47:00","AAPL","149.96","149.96","149.94","149.94","1011"
"2022-05-27 18:48:00","AAPL","149.98","149.98","149.98","149.98","1084"
"2022-05-27 18:49:00","AAPL","149.99","150","149.99","150","3342"
"2022-05-27 18:50:00","AAPL","149.98","150","149.98","149.98","1647"
"2022-05-27 18:51:00","AAPL","149.97","149.98","149.97","149.97","2803"
"2022-05-27 18:52:00","AAPL","149.97","149.97","149.97","149.97","827"
"2022-05-27 18:53:00","AAPL","149.97","149.98","149.97","149.97","804"
"2022-05-27 18:54:00","AAPL","149.97","149.99","149.97","149.97","1889"
"2022-05-27 18:55:00","AAPL","149.99","149.99","149.99","149.99","310"
"2022-05-27 18:56:00","AAPL","149.97","149.97","149.97","149.97","383"
"2022-05-27 18:57:00","AAPL","149.97","150","149.97","150","5189"
"2022-05-27 18:58:00","AAPL","150","150","149.98","149.98","1162"
"2022-05-27 18:59:00","AAPL","149.99","149.99","149.99","149.99","1318"
"2022-05-27 19:01:00","AAPL","149.99","150","149.99","149.99","523"
"2022-05-27 19:02:00","AAPL","150","150","150","150","292"
"2022-05-27 19:04:00","AAPL","149.99","149.99","149.99","149.99","1916"
"2022-05-27 19:05:00","AAPL","149.99","149.99","149.97","149.98","657"
"2022-05-27 19:06:00","AAPL","149.99","150","149.99","149.99","3325"
"2022-05-27 19:07:00","AAPL","150","150","150","150","1102"
"2022-05-27 19:09:00","AAPL","149.99","149.99","149.99","149.99","423"
"2022-05-27 19:10:00","AAPL","150","150","149.99","149.99","1421"
"2022-05-27 19:11:00","AAPL","149.98","149.98","149.98","149.98","1186"
"2022-05-27 19:12:00","AAPL","149.98","149.98","149.98","149.98","792"
"2022-05-27 19:14:00","AAPL","149.98","149.99","149.98","149.99","3030"
"2022-05-27 19:15:00","AAPL","150","150","150","150","702"
"2022-05-27 19:16:00","AAPL","149.99","149.99","149.99","149.99","714"
"2022-05-27 19:17:00","AAPL","149.98","149.98","149.98","149.98","987"
"2022-05-27 19:18:00","AAPL","149.99","149.99","149.98","149.98","1212"
"2022-05-27 19:19:00","AAPL","149.98","149.98","149.98","149.98","338"
"2022-05-27 19:20:00","AAPL","149.9899","149.99","149.98","149.99","727"
"2022-05-27 19:21:00","AAPL","150","150","149.98","149.98","978"
"2022-05-27 19:22:00","AAPL","150","150","150","150","803"
"2022-05-27 19:24:00","AAPL","150","150","149.99","149.99","456"
"2022-05-27 19:25:00","AAPL","150","150","149.98","149.98","704"
"2022-05-27 19:26:00","AAPL","150","150","149.99","149.99","6059"
"2022-05-27 19:27:00","AAPL","149.99","149.99","149.97","149.98","4518"
"2022-05-27 19:28:00","AAPL","149.98","149.99","149.98","149.99","6060"
"2022-05-27 19:29:00","AAPL","149.98","149.99","149.98","149.98","628"
"2022-05-27 19:30:00","AAPL","149.99","149.99","149.98","149.98","3209"
"2022-05-27 19:31:00","AAPL","149.99","149.99","149.99","149.99","1729"
"2022-05-27 19:32:00","AAPL","149.99","149.99","149.99","149.99","3066"
"2022-05-27 19:33:00","AAPL","149.99","149.99","149.99","149.99","1180"
"2022-05-27 19:34:00","AAPL","149.99","149.99","149.99","149.99","717"
"2022-05-27 19:35:00","AAPL","149.99","149.99","149.98","149.98","1005"
"2022-05-27 19:36:00","AAPL","149.98","149.98","149.98","149.98","222"
"2022-05-27 19:37:00","AAPL","150","150","150","150","518"
"2022-05-27 19:38:00","AAPL","150","150","149.98","149.98","2306"
"2022-05-27 19:39:00","AAPL","149.98","149.98","149.97","149.98","2201"
"2022-05-27 19:40:00","AAPL","149.99","150","149.99","150","3291"
"2022-05-27 19:41:00","AAPL","149.99","150","149.99","149.9999","2391"
"2022-05-27 19:42:00","AAPL","150","150","149.99","150","629"
"2022-05-27 19:43:00","AAPL","149.99","150","149.99","150","2082"
"2022-05-27 19:44:00","AAPL","150","150","150","150","657"
"2022-05-27 19:45:00","AAPL","150","150","149.98","149.98","2193"
"2022-05-27 19:46:00","AAPL","149.9899","149.9899","149.9899","149.9899","1075"
"2022-05-27 19:47:00","AAPL","149.99","149.99","149.98","149.98","2398"
"2022-05-27 19:48:00","AAPL","149.98","149.99","149.98","149.99","3477"
"2022-05-27 19:49:00","AAPL","149.99","150","149.98","150","3992"
"2022-05-27 19:50:00","AAPL","150","150","149.99","149.99","4954"
"2022-05-27 19:51:00","AAPL","150","150","150","150","1141"
"2022-05-27 19:52:00","AAPL","149.99","150","149.99","150","5247"
"2022-05-27 19:53:00","AAPL","150","150","150","150","1193"
"2022-05-27 19:54:00","AAPL","150","150","149.99","150","2256"
"2022-05-27 19:55:00","AAPL","149.99","150","149.99","150","1576"
"2022-05-27 19:56:00","AAPL","149.99","150","149.99","150","2265"
"2022-05-27 19:57:00","AAPL","150","150","149.99","149.9901","10061"
"2022-05-27 19:58:00","AAPL","149.99","150","149.99","149.99","8045"
"2022-05-27 19:59:00","AAPL","149.99","150","149.99","150","20153"
